,Timestamp,Oxygen Level
0,2023-09-29 14:36:54.777246,94.6637482277429
1,2023-09-30 02:36:54.777246,91.68166470464789
2,2023-09-30 14:36:54.777246,95.7999452788735
3,2023-10-01 02:36:54.777246,96.25247580660233
4,2023-10-01 14:36:54.777246,92.29968093416448
5,2023-10-02 02:36:54.777246,93.64998664565488
6,2023-10-02 14:36:54.777246,94.14427373964205
7,2023-10-03 02:36:54.777246,93.67599081266795
8,2023-10-03 14:36:54.777246,92.67504107219204
9,2023-10-04 02:36:54.777246,91.01807409626414
10,2023-10-04 14:36:54.777246,91.26599301966408
11,2023-10-05 02:36:54.777246,92.37006541066253
12,2023-10-05 14:36:54.777246,96.71935857522085
13,2023-10-06 02:36:54.777246,92.4099753768391
14,2023-10-06 14:36:54.777246,96.97040484833155
15,2023-10-07 02:36:54.777246,93.62199753523083
16,2023-10-07 14:36:54.777246,96.89479554604395
17,2023-10-08 02:36:54.777246,94.97982994880343
18,2023-10-08 14:36:54.777246,94.40057535723356
19,2023-10-09 02:36:54.777246,92.30275109630344
20,2023-10-09 14:36:54.777246,93.001256408225
21,2023-10-10 02:36:54.777246,86.07383289010333
22,2023-10-10 14:36:54.777246,96.72820308524726
23,2023-10-11 02:36:54.777246,93.37509611366305
24,2023-10-11 14:36:54.777246,93.96559909214238
25,2023-10-12 02:36:54.777246,91.87471349674645
26,2023-10-12 14:36:54.777246,94.59187538211857
27,2023-10-13 02:36:54.777246,96.4346001936445
28,2023-10-13 14:36:54.777246,93.77840019969435
29,2023-10-14 02:36:54.777246,91.61075134105356
30,2023-10-14 14:36:54.777246,96.49370979908979
31,2023-10-15 02:36:54.777246,87.75568571203469
32,2023-10-15 14:36:54.777246,91.75783828521661
33,2023-10-16 02:36:54.777246,92.13421303032393
34,2023-10-16 14:36:54.777246,94.96208351940982
35,2023-10-17 02:36:54.777246,94.91021226475037
36,2023-10-17 14:36:54.777246,92.84142453271424
37,2023-10-18 02:36:54.777246,92.79207751093419
38,2023-10-18 14:36:54.777246,93.24935250810007
39,2023-10-19 02:36:54.777246,92.18933119926021
40,2023-10-19 14:36:54.777246,92.04140996844319
41,2023-10-20 02:36:54.777246,93.07459204251583
42,2023-10-20 14:36:54.777246,95.29863194111832
43,2023-10-21 02:36:54.777246,94.83758600352145
44,2023-10-21 14:36:54.777246,91.54239916277896
45,2023-10-22 02:36:54.777246,95.47271603889688
46,2023-10-22 14:36:54.777246,93.90245991403266
47,2023-10-23 02:36:54.777246,94.66155419516929
48,2023-10-23 14:36:54.777246,92.73368158384386
49,2023-10-24 02:36:54.777246,91.3368597788822
50,2023-10-24 14:36:54.777246,94.35647316077797
51,2023-10-25 02:36:54.777246,94.76371018877654
52,2023-10-25 14:36:54.777246,91.51697128636312
53,2023-10-26 02:36:54.777246,92.78416026291924
54,2023-10-26 14:36:54.777246,87.59616926185824
55,2023-10-27 02:36:54.777246,95.0994871872129
56,2023-10-27 14:36:54.777246,95.21135295331749
57,2023-10-28 02:36:54.777246,92.12813729857484
58,2023-10-28 14:36:54.777246,93.51323107587945
59,2023-10-29 02:36:54.777246,96.879096992384
